id,sentence,ANN-BERT-Class,ANN-BERT-Grad,ANN-SBERT-Class,ANN-SBERT-Grad,SVM-BERT-Class,SVM-BERT-Grad,SVM-SBERT-Class,SVM-SBERT-Grad,LoR-BERT-Class,LoR-BERT-Grad,LoR-SBERT-Class,LoR-SBERT-Grad,true_class
bbc_25,however on tuesday the world food programme  wfp  said its first attempt in two weeks to bring food aid to northern gaza was blocked by israeli soldiers ,anti_palestine,0.79175216,anti_palestine,0.95271206,anti_palestine,0.29969151796071203,pro_israel,0.6505304454911511,pro_israel,0.7220720095150724,pro_israel,0.8273582136826587,anti_israel
bbc_470,an eyewitness named muhannad  himself a displaced resident of gaza  described the air strike   when we heard the sound the sky suddenly lit up  ,anti_palestine,0.9481072,anti_palestine,0.9844246,anti_israel,0.4073800440059929,anti_palestine,0.5476789174692763,anti_israel,0.9910840544537981,anti_palestine,0.6066232822050786,anti_israel
aj_402,The baby named Sabreen al  Rouh Jouda was rescued Saturday after the strike that killed her mother  father and young sister ,anti_palestine,0.9931623,anti_palestine,0.57736725,anti_palestine,0.4031481253852898,neutral,0.44918379098555483,anti_palestine,0.9999726581021774,pro_palestine,0.350580235705874,anti_israel
jp_545,This was the prearranged signal for the orchestra to strike up  Hatikvah  ,neutral,0.63077307,anti_palestine,0.5972869,pro_israel,0.30444674483456097,anti_palestine,0.35959005467911287,pro_israel,0.8389642944116997,pro_israel,0.5461516795184019,anti_israel
aj_577,israel has confirmed that four of the captives held in gaza were likely killed during air raids on the enclave ,anti_palestine,0.87236637,anti_palestine,0.87653023,anti_palestine,0.38712283941740017,anti_palestine,0.7871399665539301,anti_palestine,0.9851877738982466,anti_palestine,0.7926196375554376,anti_israel
bbc_216,iranians on edge as leaders say  tel aviv is our battleground   bbc news for the first time ever  iran has carried out strikes against israeli territory ,anti_palestine,0.9997644,anti_palestine,0.9869538,anti_palestine,0.5536701654271632,anti_palestine,0.7927530340991508,anti_palestine,0.9998087093494074,anti_palestine,0.7577944738715151,anti_israel
bbc_494,over the next three weeks  battles raged as tanks and troops advanced into the refugee camp under the cover of intense air and artillery strikes ,anti_palestine,0.9941829,anti_palestine,0.9581095,pro_israel,0.34550853941162274,anti_palestine,0.42386042760190257,anti_israel,0.9733379361868966,anti_palestine,0.4900179309965434,anti_israel
bbc_184,over 33  000 people have been killed during israels offensive in gaza since then  the hamas  run health ministry says  many of them women and children ,anti_palestine,0.8994261,anti_palestine,0.8764457,anti_palestine,0.5961669690945903,anti_palestine,0.9156962540408261,anti_palestine,0.9990511868468681,anti_palestine,0.6696345248604983,anti_israel
bbc_56,israels prime minister benjamin netanyahu has meanwhile vowed to press on with an offensive in southern gaza ,anti_palestine,0.7393244,anti_palestine,0.828072,anti_palestine,0.3185721320912387,pro_palestine,0.5551822157444383,neutral,0.8049892683241836,pro_palestine,0.3385573547330879,anti_israel
bbc_103,the situation was unclear at the nearby nasser hospital  which was also raided last month ,anti_palestine,0.85443246,anti_palestine,0.9981737,anti_palestine,0.4234680679361107,anti_palestine,0.8743312255486319,anti_palestine,0.9373234942244841,anti_palestine,0.8293032268893161,anti_israel
bbc_130,however  some commentators suggest the second al  shifa raid highlights flaws in israels military strategy for the war ,anti_palestine,0.6117722,anti_palestine,0.92084664,anti_palestine,0.4114825483166035,neutral,0.4085835585764807,anti_palestine,0.9990780792916026,neutral,0.43399399970059754,anti_israel
bbc_166,despite linking through to the online master map  they instead listed neighbourhoods by name  which often sprawled over many numbered blocks ,anti_palestine,0.9746772,anti_palestine,0.9205045,anti_palestine,0.28755652192393016,anti_palestine,0.4466608536520312,anti_palestine,0.5416357464388438,anti_palestine,0.494279742994208,anti_israel
bbc_330,four of these units have effectively remediated these violations  which is what we expect partners to do   he said  ,neutral,0.33400232,anti_palestine,0.60608226,anti_israel,0.2927818883816381,anti_palestine,0.5251183666592052,pro_israel,0.6556978279643191,anti_palestine,0.4432148392249978,anti_israel
bbc_139,colleagues of mr sobol have posted comments on social media describing how he had taken part in delivering aid to ukrainian refugees following russias full  scale invasion of ukraine ,pro_palestine,0.43515942,anti_palestine,0.6905731,pro_palestine,0.3190903504805903,pro_palestine,0.6252990120410143,anti_israel,0.8845207347599403,pro_palestine,0.4400013728124782,anti_israel
aj_509,Four of Haniyehs grandchildren are also reported to have been killed in the strike on the Shati refugee camp on the first day of Eid al  Fitr ,anti_palestine,0.9822843,anti_palestine,0.98089576,anti_palestine,0.4642713358419283,anti_palestine,0.8637688991728076,pro_palestine,0.9944344080616776,anti_palestine,0.7670075717171226,anti_israel
bbc_335,unifil has been in south lebanon since israels pullback and eventual withdrawal following its invasion of 1978 ,anti_palestine,0.86505735,anti_palestine,0.76924247,anti_palestine,0.41162914704425607,pro_israel,0.2863638241625127,anti_israel,0.9734093109307641,pro_israel,0.3031846701800778,anti_israel
bbc_328,the report concludes that a sexual assault caused the fight in the rear compartment of the van  and that strikes from team 12 had caused nikas death  ,anti_palestine,0.85878485,anti_palestine,0.9855884,anti_palestine,0.47068621186250525,anti_palestine,0.7304654707486311,anti_palestine,0.8609260497406391,anti_palestine,0.8499245656720859,anti_israel
jp_26,Boating under the influence will be considered a criminal offense punishable by five years in prison ,anti_palestine,0.8862897,neutral,0.85576344,anti_palestine,0.5395932904327453,anti_palestine,0.577728994171568,anti_palestine,0.9993614139518909,anti_palestine,0.5218632047967259,anti_israel
bbc_459,despite intense international concern  israel began its offensive in the southern gaza city about three weeks ago  vowing to destroy what it said were the last hamas battalions present there ,anti_palestine,0.77542245,anti_palestine,0.8709409,anti_palestine,0.5381073338054808,anti_palestine,0.5857730457190866,anti_palestine,0.9987581982781779,anti_israel,0.5977524914370548,anti_israel
aj_559,gaza officials say the death toll from israeli air strikes on a camp housing displaced palestinians near rafah in southern part of the strip has risen to 45 ,anti_palestine,0.9972882,anti_palestine,0.9990771,anti_palestine,0.5626016025422723,anti_palestine,0.9871923303620083,anti_palestine,0.9789714966807699,anti_palestine,0.9913100743726547,anti_israel
bbc_166,israel has produced an interactive online map of the blocks that geo  locates users  showing their live location and which block number they are in ,anti_palestine,0.85839796,anti_palestine,0.986989,neutral,0.4106447154743255,neutral,0.4354099339435525,neutral,0.9994919701939594,neutral,0.45994747833204985,anti_israel
aj_367,at least two people have been killed and several others wounded after an israeli air strike hit the courtyard of the crowded al  aqsa hospital in deir al  balah in central gaza  palestinian authorities said ,anti_palestine,0.9947076,anti_palestine,0.99571383,anti_palestine,0.6763849823535671,anti_palestine,0.967581038205324,neutral,0.7591708281535006,anti_palestine,0.9218997756222521,anti_israel
nyt_12,residents in the town of nuseirat  where the hostages were being held  reported intense bombardments during the rescue operation ,anti_palestine,0.68353814,anti_palestine,0.9799341,anti_palestine,0.4067124796371914,anti_palestine,0.7375509313709684,anti_palestine,0.9543081921864914,anti_palestine,0.8951604764433729,anti_israel
nyt_118,byadam rasgonandhiba yazbek adam rasgon reported from jerusalem and hiba yazbek from amman  jordan days after an aid delivery in gaza turned into a deadly disaster  israel pushed ahead with another convoy bound for northern gaza on sunday  a palestinian businessman involved in the initiative said  as the united nations warned that deaths of children and infants are likely to  rapidly increase  if food and medical supplies are not delivered immediately ,anti_palestine,0.6088893,neutral,0.60485065,pro_israel,0.4446378811257729,neutral,0.6378027034799102,anti_palestine,0.8556370634091637,neutral,0.6744311972685056,anti_israel
nyt_79,world central kitchen demands an independent investigation into israeli strike,anti_palestine,0.7718598,anti_palestine,0.9965869,anti_israel,0.3286788034934977,anti_palestine,0.4145523573419959,anti_israel,0.5540305977625927,anti_palestine,0.5482168189292623,anti_israel
bbc_129,however  some commentators suggest the second al  shifa raid highlights flaws in israels military strategy for the war ,anti_palestine,0.6117722,anti_palestine,0.92084664,anti_palestine,0.4114825483166035,neutral,0.4085835585764807,anti_palestine,0.9990780792916026,neutral,0.43399399970059754,anti_israel
jp_559,Free Patriotic Movement leader Gebran Bassil  a political ally of Hezbollah  expressed outrage at reports that Lebanese officials aimed to discuss the demarcation of a border with Israel  stating on Wednesday that this  constitutes a flagrant constitutional violation  and that only the president of the country is authorized to conduct such negotiations ,pro_palestine,0.53862816,pro_palestine,0.579475,pro_israel,0.574226197599984,pro_palestine,0.8333286031966014,anti_israel,0.9721606811001768,pro_palestine,0.8280624022158117,anti_israel
jp_335,pa is ramping up the  victims of the israeli occupation  narrative The tragic death of veteran Al Jazeera reporter Shireen Abu Akleh in Jenin on Wednesday morning came as Palestinian Authority Prime Minister Mohammad Shtayyeh was visiting Brussels  where he attended a meeting of the Ad Hoc Liaison Committee  a body whose primary function is to coordinate the delivery of international aid to the Palestinians ,pro_palestine,0.76696324,anti_palestine,0.7404006,pro_israel,0.4704132942629022,pro_palestine,0.8662497067905635,pro_palestine,0.974647261988916,pro_palestine,0.6382443605118804,anti_israel
bbc_326,local medics and rescuers said at least 22 palestinians were killed in israeli air strikes on three homes in rafah overnight ,anti_palestine,0.88058233,anti_palestine,0.99752194,anti_palestine,0.5101593854756045,anti_palestine,0.9265237886814158,anti_palestine,0.9553883030660789,anti_palestine,0.9125306132595755,anti_israel
bbc_156,arlan fuller  director of emergency preparedness and response  said in a statement sent to the bbc that its employees were deeply concerned by the deaths of the wck team  and that the strike has raised significant doubts about the effectiveness of co  ordination with the israeli military ,anti_israel,0.69132483,anti_palestine,0.7886528,pro_israel,0.7030627894549357,pro_israel,0.5343609421132586,anti_israel,0.6025895915338693,pro_israel,0.567768078089172,anti_israel
bbc_96,israels prime minister benjamin netanyahu has defied international criticism of the planned offensive  saying  no international pressure will stop israel  from achieving all of its war aims ,anti_israel,0.4394964,anti_palestine,0.70671165,anti_palestine,0.3017302435686399,anti_israel,0.5210022657841065,anti_palestine,0.7932701025783057,anti_israel,0.6260430307824951,anti_israel
jp_396,Israel continued to strike at Hamas targets in Gaza  including heavy hits in the northern part of the Strip  in the Shati camp  Shejaia  Jabalya  and other areas ,anti_palestine,0.97568285,anti_palestine,0.9989864,anti_palestine,0.6733256873293274,anti_palestine,0.7932732566528715,anti_palestine,0.9999996715219965,anti_palestine,0.838172027110891,anti_israel
bbc_113,lebanese officials said the strikes on the village had hit an emergency and relief centre for jamaa islamiya  a sunni muslim group with links to hamas ,anti_israel,0.48135123,anti_palestine,0.99861944,anti_israel,0.4756096261277791,anti_palestine,0.8676217472528079,pro_palestine,0.5683176004931795,anti_palestine,0.8196979045241674,anti_israel
